Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По методу Эйлера. Время работы этого метода: 13

x		y
5.75957		1.97329e-05
5.75962		1.97257e-05
5.75967		1.97184e-05
5.75972		1.97112e-05
5.75977		1.9704e-05
5.75981		1.96967e-05
5.75986		1.96895e-05
5.75991		1.96823e-05
5.75996		1.9675e-05
5.76001		1.96678e-05
5.76006		1.96606e-05
5.76011		1.96534e-05
5.76016		1.96462e-05
5.76021		1.96389e-05
5.76025		1.96317e-05
5.7603		1.96245e-05
5.76035		1.96173e-05
5.7604		1.96101e-05
5.76045		1.96029e-05
5.7605		1.95957e-05
5.76055		1.95885e-05
5.7606		1.95813e-05
5.76064		1.95741e-05
5.76069		1.95669e-05
5.76074		1.95598e-05
5.76079		1.95526e-05
5.76084		1.95454e-05
5.76089		1.95382e-05
5.76094		1.9531e-05
5.76099		1.95239e-05
5.76104		1.95167e-05
5.76108		1.95095e-05
5.76113		1.95024e-05
5.76118		1.94952e-05
5.76123		1.9488e-05
5.76128		1.94809e-05
5.76133		1.94737e-05
5.76138		1.94666e-05
5.76143		1.94594e-05
5.76147		1.94523e-05
5.76152		1.94451e-05
5.76157		1.9438e-05
5.76162		1.94308e-05
5.76167		1.94237e-05
5.76172		1.94166e-05
5.76177		1.94094e-05
5.76182		1.94023e-05
5.76187		1.93952e-05
5.76191		1.9388e-05
5.76196		1.93809e-05
5.76201		1.93738e-05
5.76206		1.93667e-05
5.76211		1.93596e-05
5.76216		1.93525e-05
5.76221		1.93454e-05
5.76226		1.93382e-05
5.7623		1.93311e-05
5.76235		1.9324e-05
5.7624		1.93169e-05
5.76245		1.93098e-05
5.7625		1.93027e-05
5.76255		1.92957e-05
5.7626		1.92886e-05
5.76265		1.92815e-05
5.7627		1.92744e-05
5.76274		1.92673e-05
5.76279		1.92602e-05
5.76284		1.92531e-05
5.76289		1.92461e-05
5.76294		1.9239e-05
5.76299		1.92319e-05
5.76304		1.92249e-05
5.76309		1.92178e-05
5.76313		1.92107e-05
5.76318		1.92037e-05
5.76323		1.91966e-05
5.76328		1.91896e-05
5.76333		1.91825e-05
5.76338		1.91755e-05
5.76343		1.91684e-05
5.76348		1.91614e-05
5.76353		1.91543e-05
5.76357		1.91473e-05
5.76362		1.91403e-05
5.76367		1.91332e-05
5.76372		1.91262e-05
5.76377		1.91192e-05
5.76382		1.91121e-05
5.76387		1.91051e-05
5.76392		1.90981e-05
5.76396		1.90911e-05
5.76401		1.9084e-05
5.76406		1.9077e-05
5.76411		1.907e-05
5.76416		1.9063e-05
5.76421		1.9056e-05
5.76426		1.9049e-05
5.76431		1.9042e-05
5.76436		1.9035e-05
5.7644		1.9028e-05
5.76445		1.9021e-05
5.7645		1.9014e-05
5.76455		1.9007e-05
5.7646		1.9e-05
5.76465		1.8993e-05
5.7647		1.89861e-05
5.76475		1.89791e-05
5.76479		1.89721e-05
5.76484		1.89651e-05
5.76489		1.89582e-05
5.76494		1.89512e-05
5.76499		1.89442e-05
5.76504		1.89373e-05
5.76509		1.89303e-05
5.76514		1.89233e-05
5.76519		1.89164e-05
5.76523		1.89094e-05
5.76528		1.89025e-05
5.76533		1.88955e-05
5.76538		1.88886e-05
5.76543		1.88816e-05
5.76548		1.88747e-05
5.76553		1.88677e-05
5.76558		1.88608e-05
5.76563		1.88539e-05
5.76567		1.88469e-05
5.76572		1.884e-05
5.76577		1.88331e-05
5.76582		1.88261e-05
5.76587		1.88192e-05
5.76592		1.88123e-05
5.76597		1.88054e-05
5.76602		1.87985e-05
5.76606		1.87915e-05
5.76611		1.87846e-05
5.76616		1.87777e-05
5.76621		1.87708e-05
5.76626		1.87639e-05
5.76631		1.8757e-05
5.76636		1.87501e-05
5.76641		1.87432e-05
5.76646		1.87363e-05
5.7665		1.87294e-05
5.76655		1.87225e-05
5.7666		1.87157e-05
5.76665		1.87088e-05
5.7667		1.87019e-05
5.76675		1.8695e-05
5.7668		1.86881e-05
5.76685		1.86813e-05
5.76689		1.86744e-05
5.76694		1.86675e-05
5.76699		1.86607e-05
5.76704		1.86538e-05
5.76709		1.86469e-05
5.76714		1.86401e-05
5.76719		1.86332e-05
5.76724		1.86264e-05
5.76729		1.86195e-05
5.76733		1.86127e-05
5.76738		1.86058e-05
5.76743		1.8599e-05
5.76748		1.85921e-05
5.76753		1.85853e-05
5.76758		1.85784e-05
5.76763		1.85716e-05
5.76768		1.85648e-05
5.76772		1.85579e-05
5.76777		1.85511e-05
5.76782		1.85443e-05
5.76787		1.85375e-05
5.76792		1.85306e-05
5.76797		1.85238e-05
5.76802		1.8517e-05
5.76807		1.85102e-05
5.76812		1.85034e-05
5.76816		1.84966e-05
5.76821		1.84898e-05
5.76826		1.8483e-05
5.76831		1.84762e-05
5.76836		1.84694e-05
5.76841		1.84626e-05
5.76846		1.84558e-05
5.76851		1.8449e-05
5.76855		1.84422e-05
5.7686		1.84354e-05
5.76865		1.84286e-05
5.7687		1.84218e-05
5.76875		1.84151e-05
5.7688		1.84083e-05
5.76885		1.84015e-05
5.7689		1.83947e-05
5.76895		1.8388e-05
5.76899		1.83812e-05
5.76904		1.83744e-05
5.76909		1.83677e-05
5.76914		1.83609e-05
5.76919		1.83541e-05
5.76924		1.83474e-05
5.76929		1.83406e-05
5.76934		1.83339e-05
5.76938		1.83271e-05
5.76943		1.83204e-05
5.76948		1.83136e-05
5.76953		1.83069e-05
5.76958		1.83002e-05
5.76963		1.82934e-05
5.76968		1.82867e-05
5.76973		1.828e-05
5.76978		1.82732e-05
5.76982		1.82665e-05
5.76987		1.82598e-05
5.76992		1.82531e-05
5.76997		1.82463e-05
5.77002		1.82396e-05
5.77007		1.82329e-05
5.77012		1.82262e-05
5.77017		1.82195e-05
5.77021		1.82128e-05
5.77026		1.82061e-05
5.77031		1.81994e-05
5.77036		1.81927e-05
5.77041		1.8186e-05
5.77046		1.81793e-05
5.77051		1.81726e-05
5.77056		1.81659e-05
5.77061		1.81592e-05
5.77065		1.81525e-05
5.7707		1.81458e-05
5.77075		1.81391e-05
5.7708		1.81325e-05
5.77085		1.81258e-05
5.7709		1.81191e-05
5.77095		1.81124e-05
5.771		1.81058e-05
5.77104		1.80991e-05
5.77109		1.80924e-05
5.77114		1.80858e-05
5.77119		1.80791e-05
5.77124		1.80725e-05
5.77129		1.80658e-05
5.77134		1.80591e-05
5.77139		1.80525e-05
5.77144		1.80458e-05
5.77148		1.80392e-05
5.77153		1.80326e-05
5.77158		1.80259e-05
5.77163		1.80193e-05
5.77168		1.80126e-05
5.77173		1.8006e-05
5.77178		1.79994e-05
5.77183		1.79927e-05
5.77188		1.79861e-05
5.77192		1.79795e-05
5.77197		1.79729e-05
5.77202		1.79662e-05
5.77207		1.79596e-05
5.77212		1.7953e-05
5.77217		1.79464e-05
5.77222		1.79398e-05
5.77227		1.79332e-05
5.77231		1.79266e-05
5.77236		1.792e-05
5.77241		1.79134e-05
5.77246		1.79068e-05
5.77251		1.79002e-05
5.77256		1.78936e-05
5.77261		1.7887e-05
5.77266		1.78804e-05
5.77271		1.78738e-05
5.77275		1.78672e-05
5.7728		1.78606e-05
5.77285		1.78541e-05
5.7729		1.78475e-05
5.77295		1.78409e-05
5.773		1.78343e-05
5.77305		1.78278e-05
5.7731		1.78212e-05
5.77314		1.78146e-05
5.77319		1.78081e-05
5.77324		1.78015e-05
5.77329		1.77949e-05
5.77334		1.77884e-05
5.77339		1.77818e-05
5.77344		1.77753e-05
5.77349		1.77687e-05
5.77354		1.77622e-05
5.77358		1.77556e-05
5.77363		1.77491e-05
5.77368		1.77425e-05
5.77373		1.7736e-05
5.77378		1.77295e-05
5.77383		1.77229e-05
5.77388		1.77164e-05
5.77393		1.77099e-05
5.77397		1.77033e-05
5.77402		1.76968e-05
5.77407		1.76903e-05
5.77412		1.76838e-05
5.77417		1.76773e-05
5.77422		1.76707e-05
5.77427		1.76642e-05
5.77432		1.76577e-05
5.77437		1.76512e-05
5.77441		1.76447e-05
5.77446		1.76382e-05
5.77451		1.76317e-05
5.77456		1.76252e-05
5.77461		1.76187e-05
5.77466		1.76122e-05
5.77471		1.76057e-05
5.77476		1.75992e-05
5.7748		1.75927e-05
5.77485		1.75863e-05
5.7749		1.75798e-05
5.77495		1.75733e-05
5.775		1.75668e-05
5.77505		1.75603e-05
5.7751		1.75539e-05
5.77515		1.75474e-05
5.7752		1.75409e-05
5.77524		1.75345e-05
5.77529		1.7528e-05
5.77534		1.75215e-05
5.77539		1.75151e-05
5.77544		1.75086e-05
5.77549		1.75022e-05
5.77554		1.74957e-05
5.77559		1.74893e-05
5.77563		1.74828e-05
5.77568		1.74764e-05
5.77573		1.74699e-05
5.77578		1.74635e-05
5.77583		1.7457e-05
5.77588		1.74506e-05
5.77593		1.74442e-05
5.77598		1.74377e-05
5.77603		1.74313e-05
5.77607		1.74249e-05
5.77612		1.74184e-05
5.77617		1.7412e-05
5.77622		1.74056e-05
5.77627		1.73992e-05
5.77632		1.73928e-05
5.77637		1.73864e-05
5.77642		1.73799e-05
5.77646		1.73735e-05
5.77651		1.73671e-05
5.77656		1.73607e-05
5.77661		1.73543e-05
5.77666		1.73479e-05
5.77671		1.73415e-05
5.77676		1.73351e-05
5.77681		1.73287e-05
5.77686		1.73223e-05
5.7769		1.7316e-05
5.77695		1.73096e-05
5.777		1.73032e-05
5.77705		1.72968e-05
5.7771		1.72904e-05
5.77715		1.7284e-05
5.7772		1.72777e-05
5.77725		1.72713e-05
5.77729		1.72649e-05
5.77734		1.72586e-05
5.77739		1.72522e-05
5.77744		1.72458e-05
5.77749		1.72395e-05
5.77754		1.72331e-05
5.77759		1.72267e-05
5.77764		1.72204e-05
5.77769		1.7214e-05
5.77773		1.72077e-05
5.77778		1.72013e-05
5.77783		1.7195e-05
5.77788		1.71886e-05
5.77793		1.71823e-05
5.77798		1.7176e-05
5.77803		1.71696e-05
5.77808		1.71633e-05
5.77813		1.7157e-05
5.77817		1.71506e-05
5.77822		1.71443e-05
5.77827		1.7138e-05
5.77832		1.71317e-05
5.77837		1.71253e-05
5.77842		1.7119e-05
5.77847		1.71127e-05
5.77852		1.71064e-05
5.77856		1.71001e-05
5.77861		1.70938e-05
5.77866		1.70875e-05
5.77871		1.70811e-05
5.77876		1.70748e-05
5.77881		1.70685e-05
5.77886		1.70622e-05
5.77891		1.70559e-05
5.77896		1.70497e-05
5.779		1.70434e-05
5.77905		1.70371e-05
5.7791		1.70308e-05
5.77915		1.70245e-05
5.7792		1.70182e-05
5.77925		1.70119e-05
5.7793		1.70057e-05
5.77935		1.69994e-05
5.77939		1.69931e-05
5.77944		1.69868e-05
5.77949		1.69806e-05
5.77954		1.69743e-05
5.77959		1.6968e-05
5.77964		1.69618e-05
5.77969		1.69555e-05
5.77974		1.69493e-05
5.77979		1.6943e-05
5.77983		1.69367e-05
5.77988		1.69305e-05
5.77993		1.69242e-05
5.77998		1.6918e-05
5.78003		1.69117e-05
5.78008		1.69055e-05
5.78013		1.68993e-05
5.78018		1.6893e-05
5.78022		1.68868e-05
5.78027		1.68806e-05
5.78032		1.68743e-05
5.78037		1.68681e-05
5.78042		1.68619e-05
5.78047		1.68556e-05
5.78052		1.68494e-05
5.78057		1.68432e-05
5.78062		1.6837e-05
5.78066		1.68308e-05
5.78071		1.68245e-05
5.78076		1.68183e-05
5.78081		1.68121e-05
5.78086		1.68059e-05
5.78091		1.67997e-05
5.78096		1.67935e-05
5.78101		1.67873e-05
5.78105		1.67811e-05
5.7811		1.67749e-05
5.78115		1.67687e-05
5.7812		1.67625e-05
5.78125		1.67563e-05
5.7813		1.67502e-05
5.78135		1.6744e-05
5.7814		1.67378e-05
5.78145		1.67316e-05
5.78149		1.67254e-05
5.78154		1.67192e-05
5.78159		1.67131e-05
5.78164		1.67069e-05
5.78169		1.67007e-05
5.78174		1.66946e-05
5.78179		1.66884e-05
5.78184		1.66822e-05
5.78188		1.66761e-05
5.78193		1.66699e-05
5.78198		1.66638e-05
5.78203		1.66576e-05
5.78208		1.66515e-05
5.78213		1.66453e-05
5.78218		1.66392e-05
5.78223		1.6633e-05
5.78228		1.66269e-05
5.78232		1.66207e-05
5.78237		1.66146e-05
5.78242		1.66084e-05
5.78247		1.66023e-05
5.78252		1.65962e-05
5.78257		1.65901e-05
5.78262		1.65839e-05
5.78267		1.65778e-05
5.78271		1.65717e-05
5.78276		1.65656e-05
5.78281		1.65594e-05
5.78286		1.65533e-05
5.78291		1.65472e-05
5.78296		1.65411e-05
5.78301		1.6535e-05
5.78306		1.65289e-05
5.78311		1.65228e-05
5.78315		1.65167e-05
5.7832		1.65106e-05
5.78325		1.65045e-05
5.7833		1.64984e-05
5.78335		1.64923e-05
5.7834		1.64862e-05
5.78345		1.64801e-05
5.7835		1.6474e-05
5.78354		1.64679e-05
5.78359		1.64618e-05
5.78364		1.64557e-05
5.78369		1.64497e-05
5.78374		1.64436e-05
5.78379		1.64375e-05
5.78384		1.64314e-05
5.78389		1.64254e-05
5.78394		1.64193e-05
5.78398		1.64132e-05
5.78403		1.64072e-05
5.78408		1.64011e-05
5.78413		1.6395e-05
5.78418		1.6389e-05
5.78423		1.63829e-05
5.78428		1.63769e-05
5.78433		1.63708e-05
5.78438		1.63648e-05
5.78442		1.63587e-05
5.78447		1.63527e-05
5.78452		1.63466e-05
5.78457		1.63406e-05
5.78462		1.63345e-05
5.78467		1.63285e-05
5.78472		1.63225e-05
5.78477		1.63164e-05
5.78481		1.63104e-05
5.78486		1.63044e-05
5.78491		1.62983e-05
5.78496		1.62923e-05
5.78501		1.62863e-05
5.78506		1.62803e-05
5.78511		1.62743e-05
5.78516		1.62682e-05
5.78521		1.62622e-05
5.78525		1.62562e-05
5.7853		1.62502e-05
5.78535		1.62442e-05
5.7854		1.62382e-05
5.78545		1.62322e-05
5.7855		1.62262e-05
5.78555		1.62202e-05
5.7856		1.62142e-05
5.78564		1.62082e-05
5.78569		1.62022e-05
5.78574		1.61962e-05
5.78579		1.61902e-05
5.78584		1.61843e-05
5.78589		1.61783e-05
5.78594		1.61723e-05
5.78599		1.61663e-05
5.78604		1.61603e-05
5.78608		1.61544e-05
5.78613		1.61484e-05
5.78618		1.61424e-05
5.78623		1.61364e-05
5.78628		1.61305e-05
5.78633		1.61245e-05
5.78638		1.61186e-05
5.78643		1.61126e-05
5.78647		1.61066e-05
5.78652		1.61007e-05
5.78657		1.60947e-05
5.78662		1.60888e-05
5.78667		1.60828e-05
5.78672		1.60769e-05
5.78677		1.60709e-05
5.78682		1.6065e-05
5.78687		1.6059e-05
5.78691		1.60531e-05
5.78696		1.60472e-05
5.78701		1.60412e-05
5.78706		1.60353e-05
5.78711		1.60294e-05
5.78716		1.60234e-05
5.78721		1.60175e-05
5.78726		1.60116e-05
5.7873		1.60057e-05
5.78735		1.59998e-05
5.7874		1.59938e-05
5.78745		1.59879e-05
5.7875		1.5982e-05
5.78755		1.59761e-05
5.7876		1.59702e-05
5.78765		1.59643e-05
5.7877		1.59584e-05
5.78774		1.59525e-05
5.78779		1.59466e-05
5.78784		1.59407e-05
5.78789		1.59348e-05
5.78794		1.59289e-05
5.78799		1.5923e-05
5.78804		1.59171e-05
5.78809		1.59112e-05
5.78813		1.59053e-05
5.78818		1.58994e-05
5.78823		1.58936e-05
5.78828		1.58877e-05
5.78833		1.58818e-05
5.78838		1.58759e-05
5.78843		1.58701e-05
5.78848		1.58642e-05
5.78853		1.58583e-05
5.78857		1.58524e-05
5.78862		1.58466e-05
5.78867		1.58407e-05
5.78872		1.58349e-05
5.78877		1.5829e-05
5.78882		1.58231e-05
5.78887		1.58173e-05
5.78892		1.58114e-05
5.78896		1.58056e-05
5.78901		1.57997e-05
5.78906		1.57939e-05
5.78911		1.5788e-05
5.78916		1.57822e-05
5.78921		1.57764e-05
5.78926		1.57705e-05
5.78931		1.57647e-05
5.78936		1.57589e-05
5.7894		1.5753e-05
5.78945		1.57472e-05
5.7895		1.57414e-05
5.78955		1.57355e-05
5.7896		1.57297e-05
5.78965		1.57239e-05
5.7897		1.57181e-05
5.78975		1.57123e-05
5.78979		1.57064e-05
5.78984		1.57006e-05
5.78989		1.56948e-05
5.78994		1.5689e-05
5.78999		1.56832e-05
5.79004		1.56774e-05
5.79009		1.56716e-05
5.79014		1.56658e-05
5.79019		1.566e-05
5.79023		1.56542e-05
5.79028		1.56484e-05
5.79033		1.56426e-05
5.79038		1.56368e-05
5.79043		1.5631e-05
5.79048		1.56253e-05
5.79053		1.56195e-05
5.79058		1.56137e-05
5.79063		1.56079e-05
5.79067		1.56021e-05
5.79072		1.55964e-05
5.79077		1.55906e-05
5.79082		1.55848e-05
5.79087		1.5579e-05
5.79092		1.55733e-05
5.79097		1.55675e-05
5.79102		1.55617e-05
5.79106		1.5556e-05
5.79111		1.55502e-05
5.79116		1.55445e-05
5.79121		1.55387e-05
5.79126		1.5533e-05
5.79131		1.55272e-05
5.79136		1.55215e-05
5.79141		1.55157e-05
5.79146		1.551e-05
5.7915		1.55042e-05
5.79155		1.54985e-05
5.7916		1.54927e-05
5.79165		1.5487e-05
5.7917		1.54813e-05
5.79175		1.54755e-05
5.7918		1.54698e-05
5.79185		1.54641e-05
5.79189		1.54584e-05
5.79194		1.54526e-05
5.79199		1.54469e-05
5.79204		1.54412e-05
5.79209		1.54355e-05
5.79214		1.54298e-05
5.79219		1.5424e-05
5.79224		1.54183e-05
5.79229		1.54126e-05
5.79233		1.54069e-05
5.79238		1.54012e-05
5.79243		1.53955e-05
5.79248		1.53898e-05
5.79253		1.53841e-05
5.79258		1.53784e-05
5.79263		1.53727e-05
5.79268		1.5367e-05
5.79272		1.53613e-05
5.79277		1.53556e-05
5.79282		1.53499e-05
5.79287		1.53443e-05
5.79292		1.53386e-05
5.79297		1.53329e-05
5.79302		1.53272e-05
5.79307		1.53215e-05
5.79312		1.53159e-05
5.79316		1.53102e-05
5.79321		1.53045e-05
5.79326		1.52988e-05
5.79331		1.52932e-05
5.79336		1.52875e-05
5.79341		1.52819e-05
5.79346		1.52762e-05
5.79351		1.52705e-05
5.79355		1.52649e-05
5.7936		1.52592e-05
5.79365		1.52536e-05
5.7937		1.52479e-05
5.79375		1.52423e-05
5.7938		1.52366e-05
5.79385		1.5231e-05
5.7939		1.52253e-05
5.79395		1.52197e-05
5.79399		1.52141e-05
5.79404		1.52084e-05
5.79409		1.52028e-05
5.79414		1.51971e-05
5.79419		1.51915e-05
5.79424		1.51859e-05
5.79429		1.51803e-05
5.79434		1.51746e-05
5.79438		1.5169e-05
5.79443		1.51634e-05
5.79448		1.51578e-05
5.79453		1.51522e-05
5.79458		1.51465e-05
5.79463		1.51409e-05
5.79468		1.51353e-05
5.79473		1.51297e-05
5.79478		1.51241e-05
5.79482		1.51185e-05
5.79487		1.51129e-05
5.79492		1.51073e-05
5.79497		1.51017e-05
5.79502		1.50961e-05
5.79507		1.50905e-05
5.79512		1.50849e-05
5.79517		1.50793e-05
5.79521		1.50737e-05
5.79526		1.50681e-05
5.79531		1.50626e-05
5.79536		1.5057e-05
5.79541		1.50514e-05
5.79546		1.50458e-05
5.79551		1.50402e-05
5.79556		1.50347e-05
5.79561		1.50291e-05
5.79565		1.50235e-05
5.7957		1.5018e-05
5.79575		1.50124e-05
5.7958		1.50068e-05
5.79585		1.50013e-05
5.7959		1.49957e-05
5.79595		1.49901e-05
5.796		1.49846e-05
5.79604		1.4979e-05
5.79609		1.49735e-05
5.79614		1.49679e-05
5.79619		1.49624e-05
5.79624		1.49568e-05
5.79629		1.49513e-05
5.79634		1.49457e-05
5.79639		1.49402e-05
5.79644		1.49347e-05
5.79648		1.49291e-05
5.79653		1.49236e-05
5.79658		1.49181e-05
5.79663		1.49125e-05
5.79668		1.4907e-05
5.79673		1.49015e-05
5.79678		1.48959e-05
5.79683		1.48904e-05
5.79688		1.48849e-05
5.79692		1.48794e-05
5.79697		1.48739e-05
5.79702		1.48684e-05
5.79707		1.48628e-05
5.79712		1.48573e-05
5.79717		1.48518e-05
5.79722		1.48463e-05
5.79727		1.48408e-05
5.79731		1.48353e-05
5.79736		1.48298e-05
5.79741		1.48243e-05
5.79746		1.48188e-05
5.79751		1.48133e-05
5.79756		1.48078e-05
5.79761		1.48023e-05
5.79766		1.47968e-05
5.79771		1.47913e-05
5.79775		1.47859e-05
5.7978		1.47804e-05
5.79785		1.47749e-05
5.7979		1.47694e-05
5.79795		1.47639e-05
5.798		1.47585e-05
5.79805		1.4753e-05
5.7981		1.47475e-05
5.79814		1.4742e-05
5.79819		1.47366e-05
5.79824		1.47311e-05
5.79829		1.47256e-05
5.79834		1.47202e-05
5.79839		1.47147e-05
5.79844		1.47093e-05
5.79849		1.47038e-05
5.79854		1.46984e-05
5.79858		1.46929e-05
5.79863		1.46875e-05
5.79868		1.4682e-05
5.79873		1.46766e-05
5.79878		1.46711e-05
5.79883		1.46657e-05
5.79888		1.46602e-05
5.79893		1.46548e-05
5.79897		1.46494e-05
5.79902		1.46439e-05
5.79907		1.46385e-05
5.79912		1.46331e-05
5.79917		1.46276e-05
5.79922		1.46222e-05
5.79927		1.46168e-05
5.79932		1.46114e-05
5.79937		1.46059e-05
5.79941		1.46005e-05
5.79946		1.45951e-05
5.79951		1.45897e-05
5.79956		1.45843e-05
5.79961		1.45789e-05
5.79966		1.45734e-05
5.79971		1.4568e-05
5.79976		1.45626e-05
5.7998		1.45572e-05
5.79985		1.45518e-05
5.7999		1.45464e-05
5.79995		1.4541e-05
5.8		1.45356e-05
5.80005		1.45302e-05
5.8001		1.45248e-05
5.80015		1.45195e-05
5.8002		1.45141e-05
5.80024		1.45087e-05
5.80029		1.45033e-05
5.80034		1.44979e-05
5.80039		1.44925e-05
5.80044		1.44872e-05
5.80049		1.44818e-05
5.80054		1.44764e-05
5.80059		1.4471e-05
5.80063		1.44657e-05
5.80068		1.44603e-05
5.80073		1.44549e-05
5.80078		1.44496e-05
5.80083		1.44442e-05
5.80088		1.44388e-05
5.80093		1.44335e-05
5.80098		1.44281e-05
5.80103		1.44228e-05
5.80107		1.44174e-05
5.80112		1.44121e-05
5.80117		1.44067e-05
5.80122		1.44014e-05
5.80127		1.4396e-05
5.80132		1.43907e-05
5.80137		1.43853e-05
5.80142		1.438e-05
5.80146		1.43746e-05
5.80151		1.43693e-05
5.80156		1.4364e-05
5.80161		1.43586e-05
5.80166		1.43533e-05
5.80171		1.4348e-05
5.80176		1.43427e-05
5.80181		1.43373e-05
5.80186		1.4332e-05
5.8019		1.43267e-05
5.80195		1.43214e-05
5.802		1.43161e-05
5.80205		1.43107e-05
5.8021		1.43054e-05
5.80215		1.43001e-05
5.8022		1.42948e-05
5.80225		1.42895e-05
5.80229		1.42842e-05
5.80234		1.42789e-05
5.80239		1.42736e-05
5.80244		1.42683e-05
5.80249		1.4263e-05
5.80254		1.42577e-05
5.80259		1.42524e-05
5.80264		1.42471e-05
5.80269		1.42418e-05
5.80273		1.42365e-05
5.80278		1.42312e-05
5.80283		1.42259e-05
5.80288		1.42207e-05
5.80293		1.42154e-05
5.80298		1.42101e-05
5.80303		1.42048e-05
5.80308		1.41996e-05
5.80313		1.41943e-05
5.80317		1.4189e-05
5.80322		1.41837e-05
5.80327		1.41785e-05
5.80332		1.41732e-05
5.80337		1.41679e-05
5.80342		1.41627e-05
5.80347		1.41574e-05
5.80352		1.41522e-05
5.80356		1.41469e-05
5.80361		1.41416e-05
5.80366		1.41364e-05
5.80371		1.41311e-05
5.80376		1.41259e-05
5.80381		1.41206e-05
5.80386		1.41154e-05
5.80391		1.41102e-05
5.80396		1.41049e-05
5.804		1.40997e-05
5.80405		1.40944e-05
5.8041		1.40892e-05
5.80415		1.4084e-05
5.8042		1.40787e-05
5.80425		1.40735e-05
5.8043		1.40683e-05
5.80435		1.40631e-05
5.80439		1.40578e-05
5.80444		1.40526e-05
5.80449		1.40474e-05
5.80454		1.40422e-05
5.80459		1.40369e-05
5.80464		1.40317e-05
5.80469		1.40265e-05
5.80474		1.40213e-05
5.80479		1.40161e-05
5.80483		1.40109e-05
5.80488		1.40057e-05
5.80493		1.40005e-05
5.80498		1.39953e-05
5.80503		1.39901e-05
5.80508		1.39849e-05
5.80513		1.39797e-05
5.80518		1.39745e-05
5.80522		1.39693e-05
5.80527		1.39641e-05
5.80532		1.39589e-05
5.80537		1.39537e-05
5.80542		1.39485e-05
5.80547		1.39434e-05
5.80552		1.39382e-05
5.80557		1.3933e-05
5.80562		1.39278e-05
5.80566		1.39226e-05
5.80571		1.39175e-05
5.80576		1.39123e-05
5.80581		1.39071e-05
5.80586		1.3902e-05
5.80591		1.38968e-05
5.80596		1.38916e-05
5.80601		1.38865e-05
5.80605		1.38813e-05
5.8061		1.38761e-05
5.80615		1.3871e-05
5.8062		1.38658e-05
5.80625		1.38607e-05
5.8063		1.38555e-05
5.80635		1.38504e-05
5.8064		1.38452e-05
5.80645		1.38401e-05
5.80649		1.38349e-05
5.80654		1.38298e-05
5.80659		1.38246e-05
5.80664		1.38195e-05
5.80669		1.38144e-05
5.80674		1.38092e-05
5.80679		1.38041e-05
5.80684		1.3799e-05
5.80688		1.37938e-05
5.80693		1.37887e-05
5.80698		1.37836e-05
5.80703		1.37785e-05
5.80708		1.37733e-05
5.80713		1.37682e-05
5.80718		1.37631e-05
5.80723		1.3758e-05
5.80728		1.37529e-05
5.80732		1.37478e-05
5.80737		1.37426e-05
5.80742		1.37375e-05
5.80747		1.37324e-05
5.80752		1.37273e-05
5.80757		1.37222e-05
5.80762		1.37171e-05
5.80767		1.3712e-05
5.80771		1.37069e-05
5.80776		1.37018e-05
5.80781		1.36967e-05
5.80786		1.36916e-05
5.80791		1.36865e-05
5.80796		1.36814e-05
5.80801		1.36764e-05
5.80806		1.36713e-05
5.80811		1.36662e-05
5.80815		1.36611e-05
5.8082		1.3656e-05
5.80825		1.36509e-05
5.8083		1.36459e-05
5.80835		1.36408e-05
5.8084		1.36357e-05
5.80845		1.36306e-05
5.8085		1.36256e-05
5.80854		1.36205e-05
5.80859		1.36154e-05
5.80864		1.36104e-05
5.80869		1.36053e-05
5.80874		1.36003e-05
5.80879		1.35952e-05
5.80884		1.35901e-05
5.80889		1.35851e-05
5.80894		1.358e-05
5.80898		1.3575e-05
5.80903		1.35699e-05
5.80908		1.35649e-05
5.80913		1.35598e-05
5.80918		1.35548e-05
5.80923		1.35498e-05
5.80928		1.35447e-05
5.80933		1.35397e-05
5.80938		1.35346e-05
5.80942		1.35296e-05
5.80947		1.35246e-05
5.80952		1.35195e-05
5.80957		1.35145e-05
5.80962		1.35095e-05
5.80967		1.35045e-05
5.80972		1.34994e-05
5.80977		1.34944e-05
5.80981		1.34894e-05
5.80986		1.34844e-05
5.80991		1.34794e-05
5.80996		1.34743e-05
5.81001		1.34693e-05
5.81006		1.34643e-05
5.81011		1.34593e-05
5.81016		1.34543e-05
5.81021		1.34493e-05
5.81025		1.34443e-05
5.8103		1.34393e-05
5.81035		1.34343e-05
5.8104		1.34293e-05
5.81045		1.34243e-05
5.8105		1.34193e-05
5.81055		1.34143e-05
5.8106		1.34093e-05
5.81064		1.34043e-05
5.81069		1.33993e-05
5.81074		1.33943e-05
5.81079		1.33894e-05
5.81084		1.33844e-05
5.81089		1.33794e-05
5.81094		1.33744e-05
5.81099		1.33694e-05
5.81104		1.33645e-05
5.81108		1.33595e-05
5.81113		1.33545e-05
5.81118		1.33495e-05
5.81123		1.33446e-05
5.81128		1.33396e-05
5.81133		1.33346e-05
5.81138		1.33297e-05
5.81143		1.33247e-05
5.81147		1.33198e-05
5.81152		1.33148e-05
5.81157		1.33098e-05
5.81162		1.33049e-05
5.81167		1.32999e-05
5.81172		1.3295e-05
